iter	MAPE
179	0.003033549141
180	0.003033188015
181	0.003032917409
182	0.003032626732
183	0.003032472934
184	0.003032097109
185	0.003030420055
186	0.003030157411
187	0.00302948537
188	0.003028824717
189	0.003027820837
190	0.003027493795
191	0.003027113513
192	0.003026618239
193	0.003026253016
194	0.00302540984
195	0.003024047604
196	0.003022811324
197	0.003022620096
198	0.003021730418
199	0.003021146748
200	0.003019995533
201	0.003019185911
202	0.00301898347
203	0.003018684941
204	0.00301826176
205	0.003018101318
206	0.003017822124
207	0.003017454754
208	0.003016832571
209	0.003016507778
210	0.003015914939
211	0.003015029092
212	0.003013971494
213	0.003012179311
214	0.003010674023
215	0.00301058135
216	0.003010303859
217	0.003009406712
218	0.003009205272
219	0.003008036543
220	0.003006708874
221	0.003005558825
222	0.003003844027
223	0.003003679146
224	0.003003123739
225	0.003002885666
226	0.003001517535
227	0.003001000406
228	0.00300075636
229	0.002999839868
230	0.002999528963
231	0.002999067801
232	0.00299891293
233	0.002998440113
234	0.002997359892
235	0.002997185498
236	0.002996872211
237	0.002996674797
238	0.002996251039
239	0.002996056629
240	0.002995858574
241	0.002995548156
242	0.002994819446
243	0.002994622179
244	0.002994354392
245	0.002994238439
246	0.002993485667
247	0.002992878667
248	0.00299256229
249	0.002992058984
250	0.002990755381
251	0.0029905812
252	0.00298936034
253	0.002989102567
254	0.00298799096
255	0.002986948563
256	0.002986709402
257	0.002986492605
258	0.002984753943
259	0.002984146716
260	0.002983912282
261	0.002983675392
262	0.002983429307
263	0.002981845848
264	0.002981656915
265	0.002981458651
266	0.002981310392
267	0.002980724661
268	0.002980592623
269	0.002980456629
270	0.002980329374
271	0.002979576733
272	0.002979182453
273	0.002978243931
274	0.002978112354
275	0.002977945461
276	0.002977683737
277	0.002977432352
278	0.002977281717
279	0.002976989651
280	0.00297614706
281	0.002975723758
282	0.002975589013
283	0.002974625483
284	0.002974470434
285	0.002973910426
286	0.002973397351
287	0.002973214088
288	0.002972850696
289	0.002971826447
290	0.002971270324
291	0.002970609989
292	0.002970506309
293	0.002970292462
294	0.002969564378
295	0.002969456244
296	0.002968469964
297	0.002967908973
298	0.002967036159
299	0.00296650493
300	0.002966155798
301	0.002965906758
302	0.00296580937
303	0.002965445022
304	0.002965213615
305	0.002964884954
306	0.002964689224
307	0.00296461777
308	0.002964013268
309	0.002962118979
310	0.002962052654
311	0.002961931844
312	0.002961769463
313	0.002961258053
314	0.002960451995
315	0.002960054764
316	0.002959657128
317	0.00295946955
318	0.002959295532
319	0.002959056831
320	0.002958959054
321	0.002957515546
322	0.002957059672
323	0.002955698456
324	0.002954944637
325	0.002954809625
326	0.002954584314
327	0.002954329507
328	0.002954072762
329	0.00295378754
330	0.002952518963
331	0.002952321613
332	0.002952001193
333	0.002951346025
334	0.002950888385
335	0.002950665768
336	0.002950532982
337	0.002950204935
338	0.00294928387
339	0.002948628717
340	0.002947249294
341	0.002947101946
342	0.002946941255
343	0.002946553805
344	0.002945865316
345	0.002945697931
346	0.002944433312
347	0.0029441587
348	0.002943466971
349	0.002943293352
350	0.002943178013
351	0.002942523748
352	0.002942312099
353	0.002942094746
354	0.002941899979
355	0.002941722976
356	0.002940827279
357	0.002939999116
358	0.002939193329
359	0.002938673738
360	0.002938508294
361	0.00293810715
362	0.002937739556
363	0.002937590862
364	0.002936626187
365	0.002936458955
366	0.002935720648
367	0.002935454779
368	0.002935011429
369	0.00293470838
370	0.00293409435
371	0.002933754577
372	0.002933556029
373	0.002933424673
374	0.0029332071
375	0.002932919885
376	0.002932722462
377	0.002932618699
378	0.002932413858
379	0.00293222545
380	0.002932107128
381	0.002931661468
382	0.002930967625
383	0.002930762948
384	0.002930324405
385	0.002930117005
386	0.00292987292
387	0.002929735541
388	0.002928757464
389	0.002927762613
390	0.002927612047
391	0.002926958139
392	0.002926057495
393	0.002925945874
394	0.002925773851
395	0.002925662129
396	0.002925487033
397	0.002925243917
398	0.002925167255
399	0.002925051616
400	0.002924707936
401	0.00292441337
402	0.002924184986
403	0.002924056358
404	0.002923884397
405	0.00292370946
406	0.002923323827
407	0.002923184346
408	0.002922793804
409	0.002921867375
410	0.002921710393
411	0.002921444156
412	0.002921295747
413	0.002920994145
414	0.002920758457
415	0.002920593117
416	0.002920450004
417	0.002920275063
418	0.002919393993
419	0.002919245418
420	0.002918433211
421	0.002917942542
422	0.002917803258
423	0.002917627697
424	0.002916695275
425	0.002916573747
426	0.002916266772
427	0.002916147724
428	0.002916006921
429	0.002915497206
430	0.002915344662
431	0.002915182616
432	0.002914920075
433	0.002914733338
434	0.002914588964
435	0.002914449072
436	0.002914345329
437	0.002914009052
438	0.002913889066
439	0.002913815944
440	0.002913100093
441	0.002912648499
442	0.002912505908
443	0.002912429833
444	0.002912270226
445	0.002912056537
446	0.002911921735
447	0.002911233074
448	0.002911010094
449	0.00291087263
450	0.002910709599
451	0.002910325332
452	0.00291016271
453	0.002909513762
454	0.002908955567
455	0.002908749426
456	0.002908442561
457	0.002908216688
458	0.002907359384
459	0.002907088452
460	0.002906955762
461	0.002906673098
462	0.002906584779
463	0.002906479996
464	0.002906186233
465	0.002905519707
466	0.002905419242
467	0.002905250978
468	0.002904595812
469	0.002904379643
470	0.002904194329
471	0.002904138381
472	0.002903320088
473	0.002902967465
474	0.002902576298
475	0.002902474379
476	0.002902167098
477	0.00290209812
478	0.002901782754
479	0.002901611253
480	0.002901265841
481	0.002901173509
482	0.002901027351
483	0.002900924594
484	0.002900837849
485	0.002900631089
486	0.002900552374
487	0.002900455409
488	0.002900217481
489	0.002899958596
490	0.002899895495
491	0.00289978816
492	0.002899675911
493	0.002899543396
494	0.002899410631
495	0.002899221768
496	0.002898799518
497	0.002898131472
498	0.002897984949
499	0.002897844995
500	0.002897760918
501	0.002897604465
502	0.002897536707
503	0.002897374035
504	0.002896786016
505	0.002896671828
506	0.002896453875
507	0.002896364218
508	0.002896034415
509	0.002895929651
510	0.002895783842
511	0.002895642329
512	0.00289552713
513	0.002895293886
514	0.002894853586
515	0.002894280502
516	0.002894141022
517	0.002894008242
518	0.00289389887
519	0.00289377627
520	0.002893479565
521	0.002893377025
522	0.002893254531
523	0.002892982943
524	0.002892917709
525	0.002892744269
526	0.002892598607
527	0.002892524339
528	0.002892344558
529	0.002892062735
530	0.002891959754
531	0.002891796159
532	0.002891709162
533	0.002891599794
534	0.002891008046
535	0.002890715286
536	0.00289052032
537	0.002890384556
538	0.002890250742
539	0.002890038171
540	0.002889927154
541	0.002889675145
542	0.002889563826
543	0.002889333132
544	0.002889173412
545	0.002889072398
546	0.002889031922
547	0.002888864679
548	0.002888725753
549	0.002888222523
550	0.002888111007
551	0.002887832096
552	0.002887722589
553	0.002887651618
554	0.002887576181
555	0.002887370398
556	0.002887237267
557	0.00288717831
558	0.002886750875
559	0.002886651461
560	0.00288653807
561	0.002886437864
562	0.002886286893
563	0.002885726857
564	0.002885556624
565	0.002885294776
566	0.002885223751
567	0.002884800124
568	0.002884691715
569	0.002884505963
570	0.002884024862
571	0.002883922503
572	0.002883733481
573	0.002883602494
574	0.002883484918
575	0.00288339149
576	0.002883254186
577	0.002883122255
578	0.002882943848
579	0.002882859506
580	0.002882450415
581	0.002882267914
582	0.002882077116
583	0.002881666272
584	0.002881580805
585	0.002881373197
586	0.002881168375
587	0.002881013072
588	0.00288092175
589	0.002880864185
590	0.002880386554
591	0.002880276909
592	0.002880096277
593	0.002879924515
594	0.002879697372
595	0.002879155044
596	0.002878955413
597	0.002878777958
598	0.002878720299
599	0.002878572994
600	0.002878461491
601	0.002878372705
602	0.002878283629
603	0.002878057194
604	0.002877955837
605	0.002877833962
606	0.002877766381
607	0.002877644855
608	0.002877283386
609	0.002877153635
610	0.002877007411
611	0.002876889094
612	0.002876674532
613	0.002876547146
614	0.002876312167
615	0.002876209297
616	0.002876005117
617	0.002875900161
618	0.002875773298
619	0.002875624106
620	0.002875480135
621	0.002875367009
622	0.00287516781
623	0.002875049726
624	0.002874793479
625	0.002874642798
626	0.00287455689
627	0.002874456588
628	0.002874376581
629	0.002873751578
630	0.002873636588
631	0.002873504656
632	0.002873432381
633	0.002873330123
634	0.002873209211
635	0.002873079122
636	0.002872971798
637	0.00287231234
638	0.00287207699
639	0.002871721779
640	0.002871599732
641	0.002871329664
642	0.002871205553
643	0.002871064992
644	0.002870941879
645	0.002870844588
646	0.002870731447
647	0.002870675895
648	0.002870551165
649	0.002870507393
650	0.00287031113
651	0.002869794557
652	0.002869684862
653	0.002869569144
654	0.002869525514
655	0.002869414469
656	0.002869309523
657	0.002869154597
658	0.002868831528
659	0.002868770386
660	0.002868695287
661	0.002868557239
662	0.002868223867
663	0.002868089995
664	0.002867985549
665	0.002867773175
666	0.002867626265
667	0.002867498483
668	0.002867280675
669	0.002867120093
670	0.002867026234
671	0.002866921122
672	0.002866537367
673	0.002866299958
674	0.002866145009
675	0.002866058829
676	0.002865938299
677	0.002865800729
678	0.002865677827
679	0.002865642526
680	0.002865502376
681	0.002865337967
682	0.00286499624
683	0.002864894734
684	0.002864248376
685	0.002864192161
686	0.002864082915
687	0.002863928251
688	0.002863837301
689	0.002863743583
690	0.002863620816
691	0.002863433867
692	0.002863323251
693	0.002863207544
694	0.002863084414
695	0.002862978987
696	0.002862401953
697	0.002862295779
698	0.002862164368
699	0.002862112046
700	0.002861919958
701	0.002861807567
702	0.002861653723
703	0.002861093494
704	0.002861022014
705	0.002860836358
706	0.002860735593
707	0.002860622016
708	0.002860403738
709	0.002859990694
710	0.002859904651
711	0.002859766267
712	0.002859680772
713	0.002859526605
714	0.002859398023
715	0.002859326966
716	0.002859218997
717	0.00285909709
718	0.00285902789
719	0.002858945849
720	0.002858857363
721	0.00285876476
722	0.00285864345
723	0.002858403187
724	0.002858198336
725	0.002858141054
726	0.002857615415
727	0.002857434339
728	0.002857341295
729	0.002857229438
730	0.002857148578
731	0.002856727034
732	0.00285665953
733	0.002856579614
734	0.002856413859
735	0.002856318124
736	0.002856239076
737	0.002856109523
738	0.002856017133
739	0.00285590461
740	0.00285557516
741	0.002855411889
742	0.002855264536
743	0.002855139563
744	0.002855013877
745	0.002854940268
746	0.002854865615
747	0.002854698371
748	0.002854577695
749	0.002854414063
750	0.00285424061
751	0.002853737565
752	0.002853481809
753	0.002853371297
754	0.00285328757
755	0.002852901664
756	0.002852837309
757	0.002852739218
758	0.002852508224
759	0.002852296248
760	0.002852149815
761	0.002851934988
762	0.002851830386
763	0.002851612476
764	0.002851486773
765	0.002851412938
766	0.002851308684
767	0.002851229478
768	0.00285109711
769	0.002850987602
770	0.002850818941
771	0.002850660474
772	0.002850524108
773	0.00285043796
774	0.002850264744
775	0.00285008117
776	0.002850003803
777	0.002849900136
778	0.002849334021
779	0.002849272667
780	0.002849194369
781	0.002849075113
782	0.00284890413
783	0.002848845791
784	0.002848462681
785	0.002848390137
786	0.00284834365
787	0.00284820916
788	0.00284796479
789	0.002847891463
790	0.002847835804
791	0.002847783519
792	0.002847713281
793	0.002847581329
794	0.002847466518
795	0.002847417005
796	0.002847337059
797	0.002846958147
798	0.002846854118
799	0.002846642636
